state_code,state_name,lga_code,lga_name,ward_code,ward_name
KT,Katsina,425,Malumfashi,42509,Na'Alma
KT,Katsina,425,Malumfashi,42510,Ruwan Sanyi
KT,Katsina,425,Malumfashi,42511,Yaba
KT,Katsina,425,Malumfashi,42512,Yarmama
KT,Katsina,426,Mani,42601,Bagiwa
KT,Katsina,426,Mani,42602,Bujawa
KT,Katsina,426,Mani,42603,Duwan Makau
KT,Katsina,426,Mani,42604,Hamcheta
KT,Katsina,426,Mani,42605,Jani
KT,Katsina,426,Mani,42606,Kwatta
KT,Katsina,426,Mani,42607,Machika
KT,Katsina,426,Mani,42608,Magami
KT,Katsina,426,Mani,42609,Mani
KT,Katsina,426,Mani,42610,Muduru
KT,Katsina,426,Mani,42611,Tsagem Takusheyi
KT,Katsina,427,Mashi,42701,Bamle
KT,Katsina,427,Mashi,42702,Doguru A
KT,Katsina,427,Mashi,42703,Doguru B
KT,Katsina,427,Mashi,42704,Gallu
KT,Katsina,427,Mashi,42705,Gana Jigawa
KT,Katsina,427,Mashi,42706,Karau
KT,Katsina,427,Mashi,42707,Majigiri
KT,Katsina,427,Mashi,42708,Mashi
KT,Katsina,427,Mashi,42709,Sonkaya
KT,Katsina,427,Mashi,42710,Tamilo A
KT,Katsina,427,Mashi,42711,Tamilo B
KT,Katsina,428,Matazu,42801,Dissi
KT,Katsina,428,Matazu,42802,Gwarjo
KT,Katsina,428,Matazu,42803,Karaduwa
KT,Katsina,428,Matazu,42804,Kogari
KT,Katsina,428,Matazu,42805,Matazu A
KT,Katsina,428,Matazu,42806,Matazu B
KT,Katsina,428,Matazu,42807,Mazoji A
KT,Katsina,428,Matazu,42808,Mazoji B
KT,Katsina,428,Matazu,42809,Rinjin Idi
KT,Katsina,428,Matazu,42810,Sayaya
KT,Katsina,429,Musawa,42901,Dangani
KT,Katsina,429,Musawa,42902,Danjanku-Karachi
KT,Katsina,429,Musawa,42903,Garu
KT,Katsina,429,Musawa,42904,Gingin
KT,Katsina,429,Musawa,42905,Jikamshi
KT,Katsina,429,Musawa,42906,Kira
KT,Katsina,429,Musawa,42907,Kurkujan A
KT,Katsina,429,Musawa,42908,Kurkujan B
KT,Katsina,429,Musawa,42909,Musawa
KT,Katsina,429,Musawa,42910,Tabanni-Yarraddau
KT,Katsina,429,Musawa,42911,Tuge
KT,Katsina,430,Rimi,43001,Abukur
KT,Katsina,430,Rimi,43002,Fardami
KT,Katsina,430,Rimi,43003,Iyatawa
KT,Katsina,430,Rimi,43004,Kadandani
KT,Katsina,430,Rimi,43005,Makurda
KT,Katsina,430,Rimi,43006,Maje Karare
KT,Katsina,430,Rimi,43007,Magama Masabo Kuraba
KT,Katsina,430,Rimi,43008,Rimi
KT,Katsina,430,Rimi,43010,Sabon Gari
KT,Katsina,430,Rimi,43011,Tsagero
KT,Katsina,431,Sabuwa,43101,Dugu Muazu
KT,Katsina,431,Sabuwa,43102,Damari
KT,Katsina,431,Sabuwa,43103,Gamji
KT,Katsina,431,Sabuwa,43104,Gazari
KT,Katsina,431,Sabuwa,43105,Machika
KT,Katsina,431,Sabuwa,43106,Maibakko
KT,Katsina,431,Sabuwa,43107,Rafin Iwa
KT,Katsina,431,Sabuwa,43108,Sabuwa A
KT,Katsina,431,Sabuwa,43109,Sabuwa B
KT,Katsina,431,Sabuwa,43110,Sayau
KT,Katsina,432,Safana,43201,Babban Duhu A
KT,Katsina,432,Safana,43202,Babban Duhu B
KT,Katsina,432,Safana,43203,Baure A
KT,Katsina,432,Safana,43204,Baure B
KT,Katsina,432,Safana,43205,Runka A
KT,Katsina,432,Safana,43206,Runka B
KT,Katsina,432,Safana,43207,Safana
KT,Katsina,432,Safana,43208,Tsaskiya
KT,Katsina,432,Safana,43209,Zakka A
KT,Katsina,432,Safana,43210,Zakka B
KT,Katsina,433,Sandamu,43301,Daneji A
KT,Katsina,433,Sandamu,43302,Daneji B
KT,Katsina,433,Sandamu,43303,Fago A
KT,Katsina,433,Sandamu,43304,Fago B
KT,Katsina,433,Sandamu,43305,Kagare
KT,Katsina,433,Sandamu,43306,Karkarku
KT,Katsina,433,Sandamu,43307,Katsayal
KT,Katsina,433,Sandamu,43308,Kwasarawa
KT,Katsina,433,Sandamu,43309,Rade A
KT,Katsina,433,Sandamu,43310,Rade B
KT,Katsina,433,Sandamu,43311,Sandamu
KT,Katsina,434,Zango,43401,Dargage
KT,Katsina,434,Zango,43402,Garni
KT,Katsina,434,Zango,43403,Gwamba
KT,Katsina,434,Zango,43404,Kawarin Kudi
KT,Katsina,434,Zango,43405,Kawarin Malamai
KT,Katsina,434,Zango,43406,Kanda
KT,Katsina,434,Zango,43407,Rogogo
KT,Katsina,434,Zango,43408,Sara
KT,Katsina,434,Zango,43409,Yardaje
KT,Katsina,434,Zango,43410,Zango
KB,Kebbi,501,Aleiro,50101,Aleiro Dangaladima I
KB,Kebbi,501,Aleiro,50102,Aleiro Dangaladima I
KB,Kebbi,501,Aleiro,50103,Aleiro S Fada I
KB,Kebbi,501,Aleiro,50104,Aleiro S Fada II
KB,Kebbi,501,Aleiro,50105,Danwarai
KB,Kebbi,501,Aleiro,50106,Jiga Birni
KB,Kebbi,501,Aleiro,50107,Jiga Makera
KB,Kebbi,501,Aleiro,50108,Rafin Bauna
KB,Kebbi,501,Aleiro,50109,Sabiyal
KB,Kebbi,501,Aleiro,50110,Kashin Zama
KB,Kebbi,502,Arewa Dandi,50201,Bachaka
KB,Kebbi,502,Arewa Dandi,50202,Chibike
KB,Kebbi,502,Arewa Dandi,50203,Bui
KB,Kebbi,502,Arewa Dandi,50204,Gorun Dikko
KB,Kebbi,502,Arewa Dandi,50205,Falde
KB,Kebbi,502,Arewa Dandi,50206,Feske-Jaffeji
KB,Kebbi,502,Arewa Dandi,50207,Gumumunde-Rafin Tsak
KB,Kebbi,502,Arewa Dandi,50208,Kangiwa
KB,Kebbi,502,Arewa Dandi,50209,Lema-Jantullu
KB,Kebbi,502,Arewa Dandi,50210,Sarka
KB,Kebbi,502,Arewa Dandi,50211,Yeldu
KB,Kebbi,503,Argungu,50301,Alwasa
KB,Kebbi,503,Argungu,50302,Dikko
KB,Kebbi,503,Argungu,50303,Felande
KB,Kebbi,503,Argungu,50304,Galadima
KB,Kebbi,503,Argungu,50305,Gulma
KB,Kebbi,503,Argungu,50306,Gwazange
KB,Kebbi,503,Argungu,50307,Kokani North
KB,Kebbi,503,Argungu,50308,Kokani South
KB,Kebbi,503,Argungu,50309,Lailaba
KB,Kebbi,503,Argungu,50310,Sauwa
KB,Kebbi,503,Argungu,50311,Zazzagawa
KB,Kebbi,504,Augie,50401,Augie North
KB,Kebbi,504,Augie,50402,Augie South
KB,Kebbi,504,Augie,50403,Bagaye Mera
KB,Kebbi,504,Augie,50404,Bayawa North
KB,Kebbi,504,Augie,50405,Bayawa South
KB,Kebbi,504,Augie,50406,Birnin Tudu Gudale
KB,Kebbi,504,Augie,50407,Kwaido
KB,Kebbi,504,Augie,50408,Bubuche
KB,Kebbi,504,Augie,50409,Tiggi
KB,Kebbi,504,Augie,50410,Yola
KB,Kebbi,505,Bagudo,50501,Bagudo Tuga
KB,Kebbi,505,Bagudo,50502,Bahindi Khaliel
KB,Kebbi,505,Bagudo,50503,Bani Tsamiya
KB,Kebbi,505,Bagudo,50504,Illo Sabon Gari
KB,Kebbi,505,Bagudo,50505,Kaoje Gwamba
KB,Kebbi,505,Bagudo,50506,Kende Kurgu
KB,Kebbi,505,Bagudo,50507,Lafagu Gante
KB,Kebbi,505,Bagudo,50508,Lolo Giris
KB,Kebbi,505,Bagudo,50509,Matsinkai Geza
KB,Kebbi,505,Bagudo,50510,Sharabi Kwanguwai
KB,Kebbi,505,Bagudo,50511,Zagga Kwasara
KB,Kebbi,506,Birnin Kebbi,50601,Ambursa
KB,Kebbi,506,Birnin Kebbi,50602,Dangaladima
KB,Kebbi,506,Birnin Kebbi,50603,Gwadangwaji
KB,Kebbi,506,Birnin Kebbi,50604,Gawasu Damana
KB,Kebbi,506,Birnin Kebbi,50605,Gulumbe
KB,Kebbi,506,Birnin Kebbi,50606,Kardi
KB,Kebbi,506,Birnin Kebbi,50607,Kola Tarasa
KB,Kebbi,506,Birnin Kebbi,50608,Lagga
KB,Kebbi,506,Birnin Kebbi,50609,Makera
KB,Kebbi,506,Birnin Kebbi,50610,Marafa
KB,Kebbi,506,Birnin Kebbi,50611,Maurida
KB,Kebbi,506,Birnin Kebbi,50612,Nassarawa I
KB,Kebbi,506,Birnin Kebbi,50613,Nassarawa II
KB,Kebbi,506,Birnin Kebbi,50614,Ujariyo
KB,Kebbi,506,Birnin Kebbi,50615,Zauro
KB,Kebbi,507,Bunza,50701,Bunza Marafa
KB,Kebbi,507,Bunza,50702,Bunza Dangaladima
KB,Kebbi,507,Bunza,50703,Gwade
KB,Kebbi,507,Bunza,50704,Maidahini
KB,Kebbi,507,Bunza,50705,Raha-Makeri
KB,Kebbi,507,Bunza,50706,Sabon Birni
KB,Kebbi,507,Bunza,50707,Salwai
KB,Kebbi,507,Bunza,50708,Tilli Hilema
KB,Kebbi,507,Bunza,50709,Tunga
KB,Kebbi,507,Bunza,50710,Zogirma
KB,Kebbi,508,Dandi,50801,Banizumbu
KB,Kebbi,508,Dandi,50802,Buma
KB,Kebbi,508,Dandi,50803,Dolekaina
KB,Kebbi,508,Dandi,50804,Fana
KB,Kebbi,508,Dandi,50805,Maihausawa
KB,Kebbi,508,Dandi,50806,Kamba-Kamba
KB,Kebbi,508,Dandi,50807,Geza
KB,Kebbi,508,Dandi,50808,Kyangakwai
KB,Kebbi,508,Dandi,50809,Kwakkwaba
KB,Kebbi,508,Dandi,50810,Maigwaza
KB,Kebbi,508,Dandi,50811,Shiko
KB,Kebbi,509,Fakai,50901,Bajida
KB,Kebbi,509,Fakai,50902,Bangu
KB,Kebbi,509,Fakai,50903,Birnin Tudu
KB,Kebbi,509,Fakai,50904,Mahuta
KB,Kebbi,509,Fakai,50905,Gulbin Kuka
KB,Kebbi,509,Fakai,50906,Maikende
KB,Kebbi,509,Fakai,50907,Kangi
KB,Kebbi,509,Fakai,50908,Fakai Kuka
KB,Kebbi,509,Fakai,50909,Marafa
KB,Kebbi,509,Fakai,50910,Peni Peni
KB,Kebbi,510,Gwandu,51001,Cheberu
KB,Kebbi,510,Gwandu,51002,Dalijan
KB,Kebbi,510,Gwandu,51003,Dodoru
KB,Kebbi,510,Gwandu,51004,Gulmare
KB,Kebbi,510,Gwandu,51005,Gwandu Marafa
KB,Kebbi,510,Gwandu,51006,Gwandu Dangaladima
KB,Kebbi,510,Gwandu,51007,Kambaza
KB,Kebbi,510,Gwandu,51008,Malisa
KB,Kebbi,510,Gwandu,51009,Maruda
KB,Kebbi,510,Gwandu,51010,Masama
KB,Kebbi,511,Jega,51101,Alelu
KB,Kebbi,511,Jega,51102,Dangamaji
KB,Kebbi,511,Jega,51103,Dumbegu
KB,Kebbi,511,Jega,51104,Gindi Kyarmi
KB,Kebbi,511,Jega,51105,Jandutsi Birnin Mala
KB,Kebbi,511,Jega,51106,Jega Magaji 'B'
KB,Kebbi,511,Jega,51107,Jega Kokani
KB,Kebbi,511,Jega,51108,Jega Magaji 'A'
KB,Kebbi,511,Jega,51109,Firchin
KB,Kebbi,511,Jega,51110,Katanga Fagada
KB,Kebbi,511,Jega,51111,Kimba
KB,Kebbi,512,Kalgo,51201,Hirishi-Magarza
KB,Kebbi,512,Kalgo,51202,Dangoma Gayi
KB,Kebbi,512,Kalgo,51203,Diggi
KB,Kebbi,512,Kalgo,51204,Etene
KB,Kebbi,512,Kalgo,51205,Kalgo
KB,Kebbi,512,Kalgo,51206,Kuka
KB,Kebbi,512,Kalgo,51207,Mutubari
KB,Kebbi,512,Kalgo,51208,Nayelwa
KB,Kebbi,512,Kalgo,51209,Wurogauri
KB,Kebbi,512,Kalgo,51210,Zuguru
KB,Kebbi,513,Koko/Besse,51301,Koko Magaji
KB,Kebbi,513,Koko/Besse,51302,Ilela Sabon Gari
KB,Kebbi,513,Koko/Besse,51303,Koko Firchin
KB,Kebbi,513,Koko/Besse,51304,Dada Alelu
KB,Kebbi,513,Koko/Besse,51305,Jadadi
KB,Kebbi,513,Koko/Besse,51306,Lani Shiba
KB,Kebbi,513,Koko/Besse,51307,Besse
KB,Kebbi,513,Koko/Besse,51308,Takware
KB,Kebbi,513,Koko/Besse,51309,Dutsin Mari Dul Meru
KB,Kebbi,513,Koko/Besse,51310,Zaria Amiru
KB,Kebbi,513,Koko/Besse,51311,Herini Madachi
KB,Kebbi,513,Koko/Besse,51312,Damba Bakoshi
KB,Kebbi,514,Maiyama,51401,Andarai
KB,Kebbi,514,Maiyama,51402,Giwatazo
KB,Kebbi,514,Maiyama,51403,Gubunkure
KB,Kebbi,514,Maiyama,51404,Kawara
KB,Kebbi,514,Maiyama,51405,Karaye
KB,Kebbi,514,Maiyama,51406,Gidiga
KB,Kebbi,514,Maiyama,51407,Liba
KB,Kebbi,514,Maiyama,51408,Maiyama
KB,Kebbi,514,Maiyama,51409,Mungadi
KB,Kebbi,514,Maiyama,51410,Sambawa Mayalo
KB,Kebbi,514,Maiyama,51411,Sarandosa
KB,Kebbi,515,Ngaski,51501,Birnin Yauri
KB,Kebbi,515,Ngaski,51502,Gafara
KB,Kebbi,515,Ngaski,51503,Garin Baka
KB,Kebbi,515,Ngaski,51504,Kwakwaran
KB,Kebbi,515,Ngaski,51505,Libata
KB,Kebbi,515,Ngaski,51506,Kambuwa
KB,Kebbi,515,Ngaski,51507,Makawa
KB,Kebbi,515,Ngaski,51508,Ngaski
KB,Kebbi,515,Ngaski,51509,Utono
KB,Kebbi,515,Ngaski,51510,Wara
KB,Kebbi,516,Sakaba,51601,Adai
KB,Kebbi,516,Sakaba,51602,Dankolo
KB,Kebbi,516,Sakaba,51603,Doka Bere
KB,Kebbi,516,Sakaba,51604,Gelwasa
KB,Kebbi,516,Sakaba,51605,Janbirni
KB,Kebbi,516,Sakaba,51606,Maza Maza
KB,Kebbi,516,Sakaba,51607,Makuku
KB,Kebbi,516,Sakaba,51608,Sakaba
KB,Kebbi,516,Sakaba,51609,Tudun Kuka
KB,Kebbi,516,Sakaba,51610,Fada
KB,Kebbi,517,Shanga,51701,Atuwo
KB,Kebbi,517,Shanga,51702,Gebbe
KB,Kebbi,517,Shanga,51703,Dugu Tsoho
KB,Kebbi,517,Shanga,51704,Kawara
KB,Kebbi,517,Shanga,51705,Rafin Kirya
KB,Kebbi,517,Shanga,51706,Sakace
KB,Kebbi,517,Shanga,51707,Sawashi
KB,Kebbi,517,Shanga,51708,Shanga
KB,Kebbi,517,Shanga,51709,Takware
KB,Kebbi,517,Shanga,51710,Yar Besse
KB,Kebbi,518,Suru,51801,Aljannare
KB,Kebbi,518,Suru,51802,Bandan
KB,Kebbi,518,Suru,51803,Barbarejo
KB,Kebbi,518,Suru,51804,Bakuwai
KB,Kebbi,518,Suru,51805,Dakin Gari
KB,Kebbi,518,Suru,51806,Dandane
KB,Kebbi,518,Suru,51807,Dandiya Shema
KB,Kebbi,518,Suru,51808,Ginga
KB,Kebbi,518,Suru,51809,Giro
KB,Kebbi,518,Suru,51810,Kwaifa
KB,Kebbi,518,Suru,51811,Suru
KB,Kebbi,519,Wasagu/Danko,51901,Ayu
KB,Kebbi,519,Wasagu/Danko,51902,Bena
KB,Kebbi,519,Wasagu/Danko,51903,Dan Umaru Mairairai
KB,Kebbi,519,Wasagu/Danko,51904,Danko Maga
KB,Kebbi,519,Wasagu/Danko,51905,Kanya
KB,Kebbi,519,Wasagu/Danko,51906,Kyabu Kandu
KB,Kebbi,519,Wasagu/Danko,51907,Ribah Machika
KB,Kebbi,519,Wasagu/Danko,51908,Waje
KB,Kebbi,519,Wasagu/Danko,51909,Wasagu
KB,Kebbi,519,Wasagu/Danko,51910,Yalmo Shindi Wari
KB,Kebbi,519,Wasagu/Danko,51911,Gwanfi Kele
KB,Kebbi,520,Yauri,52001,Chulu Gumbi
KB,Kebbi,520,Yauri,52002,Gungun Sarki
KB,Kebbi,520,Yauri,52003,Jijima
KB,Kebbi,520,Yauri,52004,Tondi
KB,Kebbi,520,Yauri,52005,Yelwa Central
KB,Kebbi,520,Yauri,52006,Yelwa East
KB,Kebbi,520,Yauri,52007,Yelwa North
KB,Kebbi,520,Yauri,52008,Yelwa South
KB,Kebbi,520,Yauri,52009,Yelwa West
KB,Kebbi,520,Yauri,52010,Zamare
KB,Kebbi,521,Zuru,52101,Bedi
KB,Kebbi,521,Zuru,52102,Dabai
KB,Kebbi,521,Zuru,52103,Isgogo Dago
KB,Kebbi,521,Zuru,52104,Manga Ushe
KB,Kebbi,521,Zuru,52105,Rafin Zuru
KB,Kebbi,521,Zuru,52106,Rikoto
KB,Kebbi,521,Zuru,52107,Dabai Seme
KB,Kebbi,521,Zuru,52108,Senchi
KB,Kebbi,521,Zuru,52109,Tadurga
KB,Kebbi,521,Zuru,52110,Zodi
SO,Sokoto,601,Binji,60101,Binji
SO,Sokoto,601,Binji,60102,Bunkari
SO,Sokoto,601,Binji,60103,Gawazai
SO,Sokoto,601,Binji,60104,Inname
SO,Sokoto,601,Binji,60105,Jamali
SO,Sokoto,601,Binji,60106,Maikulki
SO,Sokoto,601,Binji,60107,Samama
SO,Sokoto,601,Binji,60108,Soron Gabas
SO,Sokoto,601,Binji,60109,Soron Yamma
SO,Sokoto,601,Binji,60110,Tudun Kose
SO,Sokoto,602,Bodinga,60201,Darhela Badau
SO,Sokoto,602,Bodinga,60202,Bagarawa
SO,Sokoto,602,Bodinga,60203,Bangi Dabaga
SO,Sokoto,602,Bodinga,60204,Bodinga Tauma
SO,Sokoto,602,Bodinga,60205,Danchadi
SO,Sokoto,602,Bodinga,60206,Kaura Miyo
SO,Sokoto,602,Bodinga,60207,Kwacciyar Lalle
SO,Sokoto,602,Bodinga,60208,Sifawa Lukuyawa
SO,Sokoto,602,Bodinga,60209,Takatuku Madorawa
SO,Sokoto,602,Bodinga,60210,Dingyadi
SO,Sokoto,602,Bodinga,60211,Tulluwa
SO,Sokoto,603,Dange-Shuni,60301,Bodai
SO,Sokoto,603,Dange-Shuni,60302,Dange
SO,Sokoto,603,Dange-Shuni,60303,Fajaldu
SO,Sokoto,603,Dange-Shuni,60304,Ge-Ere/Gajara
SO,Sokoto,603,Dange-Shuni,60305,Rikina
SO,Sokoto,603,Dange-Shuni,60306,Rudu/Amanawa
SO,Sokoto,603,Dange-Shuni,60307,Rugar Gidado
SO,Sokoto,603,Dange-Shuni,60308,Shuni
SO,Sokoto,603,Dange-Shuni,60309,Tsafanade
SO,Sokoto,603,Dange-Shuni,60310,Tuntube/Tsefe
SO,Sokoto,603,Dange-Shuni,60311,Wababe/Salau
SO,Sokoto,604,Gada,60401,Dukamaje
SO,Sokoto,604,Gada,60402,Gada
SO,Sokoto,604,Gada,60403,Gilbadi
SO,Sokoto,604,Gada,60404,Kadadi
SO,Sokoto,604,Gada,60405,Kaffe
SO,Sokoto,604,Gada,60406,Kyadawa Holai
SO,Sokoto,604,Gada,60407,Tsitse
SO,Sokoto,604,Gada,60408,Kaddi
SO,Sokoto,604,Gada,60409,Kwarma
SO,Sokoto,604,Gada,60410,Kadassaka
SO,Sokoto,604,Gada,60411,Kiri
SO,Sokoto,605,Goronyo,60501,Birjingo
SO,Sokoto,605,Goronyo,60502,Boyekai
SO,Sokoto,605,Goronyo,60503,Giyawa
SO,Sokoto,605,Goronyo,60504,Goronyo
SO,Sokoto,605,Goronyo,60505,Kagara
SO,Sokoto,605,Goronyo,60506,Kojiyo
SO,Sokoto,605,Goronyo,60507,Kwakwazo
SO,Sokoto,605,Goronyo,60508,Rimawa
SO,Sokoto,605,Goronyo,60509,Sabon Gari Dole
SO,Sokoto,605,Goronyo,60510,Shinaka
SO,Sokoto,605,Goronyo,60511,Takakume
SO,Sokoto,606,Gudu,60601,Awilkiti
SO,Sokoto,606,Gudu,60602,Bachaka
SO,Sokoto,606,Gudu,60603,Balle
SO,Sokoto,606,Gudu,60604,Chilas
SO,Sokoto,606,Gudu,60605,Gwazange
SO,Sokoto,606,Gudu,60606,Karfe Chana
SO,Sokoto,606,Gudu,60607,Karfe Sarki
SO,Sokoto,606,Gudu,60608,Kurdula
SO,Sokoto,606,Gudu,60609,Marake
SO,Sokoto,606,Gudu,60610,Tullun Doya
SO,Sokoto,607,Gwadabawa,60701,Asara
SO,Sokoto,607,Gwadabawa,60702,Atakwanyo
SO,Sokoto,607,Gwadabawa,60703,Chimola
SO,Sokoto,607,Gwadabawa,60704,Gidan Kaya
SO,Sokoto,607,Gwadabawa,60705,Gigane
SO,Sokoto,607,Gwadabawa,60706,Gwadabawa
SO,Sokoto,607,Gwadabawa,60707,Huchi
SO,Sokoto,607,Gwadabawa,60708,Mamman Suka
SO,Sokoto,607,Gwadabawa,60709,Mammande
SO,Sokoto,607,Gwadabawa,60710,Salame
SO,Sokoto,607,Gwadabawa,60711,Tambagarka
SO,Sokoto,608,Illela,60801,Araba
SO,Sokoto,608,Illela,60802,Damba
SO,Sokoto,608,Illela,60803,Darna Sabon Gari
SO,Sokoto,608,Illela,60804,Garu
SO,Sokoto,608,Illela,60805,Gidan Hamma
SO,Sokoto,608,Illela,60806,Gidan Katta
SO,Sokoto,608,Illela,60807,Illela
SO,Sokoto,608,Illela,60808,Kalmalo
SO,Sokoto,608,Illela,60809,Rungumawa Gatti
SO,Sokoto,608,Illela,60810,Tozai
SO,Sokoto,608,Illela,60811,Darna Tsolawo
SO,Sokoto,609,Isa,60901,Gebe A
SO,Sokoto,609,Isa,60902,Gebe B
SO,Sokoto,609,Isa,60903,Bargaja
SO,Sokoto,609,Isa,60904,Isa South
SO,Sokoto,609,Isa,60905,Isa North
SO,Sokoto,609,Isa,60906,Tsabre
SO,Sokoto,609,Isa,60907,Turba
SO,Sokoto,609,Isa,60908,Tozai
SO,Sokoto,609,Isa,60909,Yanfako
SO,Sokoto,609,Isa,60910,Tidibale
SO,Sokoto,610,Kebbe,61001,Fakku
SO,Sokoto,610,Kebbe,61002,Girkau
SO,Sokoto,610,Kebbe,61003,Kebbe East
SO,Sokoto,610,Kebbe,61004,Kebbe West
SO,Sokoto,610,Kebbe,61005,Kuchi
SO,Sokoto,610,Kebbe,61006,Margai East
SO,Sokoto,610,Kebbe,61007,Margai West
SO,Sokoto,610,Kebbe,61008,Nasagudu
SO,Sokoto,610,Kebbe,61009,Sangi
SO,Sokoto,610,Kebbe,61010,Ungushi
SO,Sokoto,611,Kware,61101,Bankanu
SO,Sokoto,611,Kware,61102,Basansan
SO,Sokoto,611,Kware,61103,Durbawa
SO,Sokoto,611,Kware,61104,Gandu
SO,Sokoto,611,Kware,61105,Hamma Ali Marabawa
SO,Sokoto,611,Kware,61106,Kabanga
SO,Sokoto,611,Kware,61107,Kware
SO,Sokoto,611,Kware,61108,Gidan Rugga More
SO,Sokoto,611,Kware,61109,Sabon Birni
SO,Sokoto,611,Kware,61110,Tsaki Walakae
SO,Sokoto,611,Kware,61111,Tunga Mallamawa
SO,Sokoto,612,Rabah,61201,Gandi I
SO,Sokoto,612,Rabah,61202,Gandi II
SO,Sokoto,612,Rabah,61203,Goddodi
SO,Sokoto,612,Rabah,61204,Kurya
SO,Sokoto,612,Rabah,61205,Maikujera
SO,Sokoto,612,Rabah,61206,Rabah
SO,Sokoto,612,Rabah,61207,Rarah
SO,Sokoto,612,Rabah,61208,Tofa
SO,Sokoto,612,Rabah,61209,Tursa
SO,Sokoto,612,Rabah,61210,Yarstakuwa
SO,Sokoto,612,Rabah,61211,Tsamiya
SO,Sokoto,613,Sabon Birni,61301,Gangara
SO,Sokoto,613,Sabon Birni,61302,Gatawa
SO,Sokoto,613,Sabon Birni,61303,Kalgo
SO,Sokoto,613,Sabon Birni,61304,Kurawa
SO,Sokoto,613,Sabon Birni,61305,Lajinge
SO,Sokoto,613,Sabon Birni,61306,Makuwana
SO,Sokoto,613,Sabon Birni,61307,Sabon Birni
SO,Sokoto,613,Sabon Birni,61308,Takatsaba
SO,Sokoto,613,Sabon Birni,61309,Tarah
SO,Sokoto,613,Sabon Birni,61310,Tsamaye
SO,Sokoto,613,Sabon Birni,61311,Unguwar Lalle
SO,Sokoto,614,Shagari,61401,Dandin Mahe
SO,Sokoto,614,Shagari,61402,Gangan
SO,Sokoto,614,Shagari,61403,Jaredi
SO,Sokoto,614,Shagari,61404,Horo
SO,Sokoto,614,Shagari,61405,Kajiji
SO,Sokoto,614,Shagari,61406,Kambama
SO,Sokoto,614,Shagari,61407,Lambara
SO,Sokoto,614,Shagari,61408,Mandera
SO,Sokoto,614,Shagari,61409,Sanyinnawal
SO,Sokoto,614,Shagari,61410,Shagari
SO,Sokoto,615,Silame,61501,Gande
SO,Sokoto,615,Silame,61502,Katami North
SO,Sokoto,615,Silame,61503,Labani
SO,Sokoto,615,Silame,61504,Marafa
SO,Sokoto,615,Silame,61505,Silame
SO,Sokoto,615,Silame,61506,Maje
SO,Sokoto,615,Silame,61507,Katami South
SO,Sokoto,615,Silame,61508,Gaukai
SO,Sokoto,615,Silame,61509,Jekanadu
SO,Sokoto,615,Silame,61510,Kubodu
SO,Sokoto,616,Sokoto North,61601,Sarkin Adar Gandu
SO,Sokoto,616,Sokoto North,61602,Sarkin Adar Gidan Ig
SO,Sokoto,616,Sokoto North,61603,Sarkin Musulmi A
SO,Sokoto,616,Sokoto North,61604,Sarkin Musulmi B
SO,Sokoto,616,Sokoto North,61605,Magajin Gari A
SO,Sokoto,616,Sokoto North,61606,Magajin Gari B
SO,Sokoto,616,Sokoto North,61607,Magajin Rafi A
SO,Sokoto,616,Sokoto North,61608,Magajin Rafi B
SO,Sokoto,616,Sokoto North,61609,Waziri A
SO,Sokoto,616,Sokoto North,61610,Waziri B
SO,Sokoto,616,Sokoto North,61611,Waziri C
SO,Sokoto,617,Sokoto South,61701,Gagi A
SO,Sokoto,617,Sokoto South,61702,Gagi B
SO,Sokoto,617,Sokoto South,61703,Gagi C
SO,Sokoto,617,Sokoto South,61704,Rijia A
SO,Sokoto,617,Sokoto South,61705,Rijia B
SO,Sokoto,617,Sokoto South,61706,Sarkin Addar A
SO,Sokoto,617,Sokoto South,61707,Sarkin Addar B
SO,Sokoto,617,Sokoto South,61708,Sarkin Zamfara A
SO,Sokoto,617,Sokoto South,61709,Sarkin Zamfara B
SO,Sokoto,617,Sokoto South,61710,Tudun Wada A
SO,Sokoto,617,Sokoto South,61711,Tudun Wada B
SO,Sokoto,618,Tambuwal,61801,Bagida
SO,Sokoto,618,Tambuwal,61802,Barkeji-Nabaguda
SO,Sokoto,618,Tambuwal,61803,Bashire-Maikada
SO,Sokoto,618,Tambuwal,61804,Dogon Daji
SO,Sokoto,618,Tambuwal,61805,Faga Alasan
SO,Sokoto,618,Tambuwal,61806,Jabo-Kagara
SO,Sokoto,618,Tambuwal,61807,Romo Sarki
SO,Sokoto,618,Tambuwal,61808,Sabon Birni
SO,Sokoto,618,Tambuwal,61809,Saida Goshe
SO,Sokoto,618,Tambuwal,61810,Sanyinna
SO,Sokoto,618,Tambuwal,61811,Tambuwal
SO,Sokoto,619,Tangaza,61901,Gidan Madi
SO,Sokoto,619,Tangaza,61902,Kalanjeni
SO,Sokoto,619,Tangaza,61903,Kwacce Huru
SO,Sokoto,619,Tangaza,61904,Magonho
SO,Sokoto,619,Tangaza,61905,Raka
SO,Sokoto,619,Tangaza,61906,Ruwa Wuri
SO,Sokoto,619,Tangaza,61907,Sakkwai
SO,Sokoto,619,Tangaza,61908,Salewa
SO,Sokoto,619,Tangaza,61909,Sutti
SO,Sokoto,619,Tangaza,61910,Tangaza
SO,Sokoto,620,Tureta,62001,Dangulbi
SO,Sokoto,620,Tureta,62002,Duma
